ANGLE, -0.22, -0.21, -0.32, -0.18, -0.25
ANGLE, -0.21, -0.21, -0.29, -0.03, -0.13
ANGLE, -0.20, -0.21, -0.24, 0.17, -0.13
ANGLE, -0.23, -0.21, -0.23, -0.17, -0.46
ANGLE, -0.21, -0.21, -0.23, -0.17, -0.04
ANGLE, -0.21, -0.21, -0.20, 0.06, -0.25
ANGLE, -0.23, -0.21, -0.17, 0.05, -0.38
ANGLE, -0.25, -0.22, -0.16, -0.08, -0.42
ANGLE, -0.25, -0.22, -0.16, -0.11, -0.25
ANGLE, -0.24, -0.22, -0.15, -0.05, -0.17
ANGLE, -0.32, -0.23, -0.13, 0.06, -1.01
ANGLE, -0.31, -0.24, -0.11, 0.02, -0.25
ANGLE, -0.31, -0.25, -0.10, 0.03, -0.29
ANGLE, -0.29, -0.25, -0.06, 0.32, -0.17
ANGLE, -0.28, -0.25, -0.06, -0.08, -0.12
ANGLE, -0.27, -0.26, -0.05, 0.02, -0.21
ANGLE, -0.27, -0.26, -0.04, 0.06, -0.25
ANGLE, -0.28, -0.26, -0.03, 0.11, -0.38
ANGLE, -0.23, -0.26, -0.03, -0.05, 0.21
ANGLE, -0.24, -0.26, -0.01, 0.12, -0.38
ANGLE, -0.24, -0.25, -0.01, 0.03, -0.21
ANGLE, -0.23, -0.25, -0.02, -0.11, -0.13
ANGLE, -0.58, -0.28, -0.10, -0.84, -4.11
ANGLE, -0.51, -0.31, -0.07, 0.15, 0.17
ANGLE, -0.74, -0.35, 0.50, 5.71, -3.81
ANGLE, -0.93, -0.41, 0.54, 0.90, -2.52
ANGLE, -0.34, -0.40, 1.27, 7.83, 3.66
ANGLE, 0.21, -0.34, 1.07, -0.75, 4.61
ANGLE, 0.77, -0.23, 0.92, -0.43, 5.60
ANGLE, 0.77, -0.13, 1.09, 2.66, 0.76
ANGLE, -0.15, -0.13, 1.82, 8.35, -3.38
ANGLE, -0.15, -0.13, 0.74, -9.02, -0.14
ANGLE, -0.15, -0.14, 0.26, -4.03, -0.16
ANGLE, -0.01, -0.12, 0.81, 5.81, 1.44
ANGLE, -0.44, -0.15, 0.64, -0.93, -4.89
ANGLE, -0.10, -0.15, 0.25, -3.23, 3.37
ANGLE, -0.11, -0.15, 0.86, 6.29, -0.14
ANGLE, -0.29, -0.16, 0.73, -0.43, -2.16
ANGLE, -0.29, -0.17, 0.56, -0.99, -0.30
ANGLE, -0.13, -0.17, 0.48, -0.18, 1.41
ANGLE, -0.06, -0.16, 0.56, 1.28, 0.70
ANGLE, -0.05, -0.15, 0.82, 3.14, -0.05
ANGLE, -0.06, -0.14, 0.60, -1.42, -0.06
ANGLE, -0.06, -0.13, 0.60, 0.64, -0.05
ANGLE, 0.88, -0.03, 0.37, -1.66, 9.64
ANGLE, 0.16, -0.01, 0.37, 0.35, -6.55
ANGLE, -0.29, -0.04, 0.38, 0.44, -4.38
ANGLE, -0.24, -0.06, 0.31, -0.27, 0.29
ANGLE, -0.61, -0.11, 0.26, -0.23, -4.01
ANGLE, -1.03, -0.21, 0.15, -0.79, -4.90
ANGLE, -1.25, -0.31, 0.05, -0.87, -3.22
ANGLE, -1.07, -0.39, 0.03, -0.20, 0.63
ANGLE, -1.07, -0.45, 0.03, 0.09, -1.08
ANGLE, -1.24, -0.53, 0.01, -0.15, -2.86
ANGLE, -1.54, -0.63, 0.03, 0.17, -4.22
ANGLE, -1.37, -0.71, 0.05, 0.18, 0.16
ANGLE, -1.25, -0.76, 0.06, 0.23, -0.21
ANGLE, -1.06, -0.79, 0.18, 1.22, 0.70
ANGLE, -1.13, -0.82, 0.17, 0.06, -1.83
ANGLE, -1.44, -0.89, 0.13, -0.18, -4.26
ANGLE, -1.51, -0.95, 0.10, -0.15, -2.10
ANGLE, -1.40, -0.99, 0.10, 0.05, -0.46
ANGLE, -1.38, -1.03, 0.09, 0.02, -1.16
ANGLE, -1.49, -1.08, 0.06, -0.18, -2.48
ANGLE, -1.41, -1.11, 0.05, -0.02, -0.67
ANGLE, -1.39, -1.14, 0.04, -0.09, -1.26
ANGLE, -1.36, -1.16, 0.02, -0.17, -1.12
ANGLE, -1.52, -1.20, 0.01, -0.05, -2.95
ANGLE, -6.01, -1.68, 0.15, 1.39, -5.19
ANGLE, -1.68, -1.68, -0.17, -3.02, -14.20
ANGLE, -1.68, -1.68, -0.19, -0.40, -11.53
ANGLE, -7.47, -2.26, -0.18, -0.11, -9.93
ANGLE, -9.08, -2.94, -0.01, 1.50, -14.99
ANGLE, -9.13, -3.56, -0.03, -0.20, -6.22
ANGLE, -9.21, -4.12, -0.06, -0.31, -9.16
ANGLE, -9.22, -4.63, -0.07, -0.21, -7.17
ANGLE, -4.97, -4.67, -0.14, -0.69, -4.90
ANGLE, -6.31, -4.83, -0.02, 1.04, -8.70
ANGLE, -9.57, -5.31, -0.06, -0.46, -15.57
ANGLE, -7.88, -5.56, -0.04, 0.18, 4.39
ANGLE, -8.19, -5.83, -0.13, -0.92, -11.36
ANGLE, -7.34, -5.98, 0.10, 2.18, 8.42
ANGLE, -6.71, -6.05, 0.10, 0.02, -0.35
ANGLE, -7.06, -6.15, 0.15, 0.66, -10.21
ANGLE, -7.48, -6.28, 0.05, -0.89, -11.64
ANGLE, -8.37, -6.49, 0.04, -0.03, -8.16
ANGLE, -6.11, -6.45, 0.17, 1.34, -4.20
ANGLE, -5.10, -6.32, 0.13, -0.24, 2.78
ANGLE, -5.24, -6.21, 0.09, -0.26, -6.23
ANGLE, -6.11, -6.20, 0.13, 0.50, -5.67
ANGLE, -5.92, -6.17, 0.09, -0.26, -4.37
ANGLE, -5.54, -6.11, 0.14, 0.55, -2.63
ANGLE, -4.53, -5.95, 0.06, -0.64, 2.92
ANGLE, -3.54, -5.71, 0.16, 1.07, 3.98
ANGLE, -2.74, -5.41, 0.17, 0.23, 5.32
ANGLE, -2.04, -5.08, 0.20, 0.53, 4.01
ANGLE, -2.07, -4.78, 0.42, 2.35, -2.32
ANGLE, -2.78, -4.58, 0.18, -1.97, -10.60
ANGLE, -3.53, -4.47, 0.12, -0.38, -3.16
ANGLE, -3.48, -4.37, 0.21, 0.99, -3.04
ANGLE, -2.54, -4.19, 0.21, 0.17, 5.24
ANGLE, -1.78, -3.95, 0.33, 1.46, 6.11
ANGLE, -2.85, -3.84, 0.31, 0.06, -2.93
ANGLE, -3.11, -3.77, 0.20, -0.75, -6.19
ANGLE, -2.86, -3.68, 0.31, 1.25, -0.23
ANGLE, -2.27, -3.53, 0.25, -0.21, 2.92
ANGLE, -2.63, -3.44, 0.15, -0.76, -6.24
ANGLE, -3.71, -3.47, 0.15, 0.11, -3.42
ANGLE, -5.59, -3.68, 0.32, 1.92, -5.02
ANGLE, -6.85, -4.00, 0.43, 1.42, -12.67
ANGLE, -5.73, -4.17, 0.22, -1.72, 0.91
ANGLE, -5.23, -4.28, 0.02, -1.79, 0.62
ANGLE, -5.62, -4.41, 0.25, 2.37, -3.21
ANGLE, -5.17, -4.49, 0.02, -2.06, -1.85
ANGLE, -6.31, -4.67, -0.20, -2.21, -23.39
ANGLE, -5.98, -4.80, -0.01, 1.75, -2.95
ANGLE, -5.76, -4.90, 0.03, 0.35, -3.75
ANGLE, -3.97, -4.81, -0.05, -0.79, -4.49
ANGLE, -5.56, -4.88, -0.04, 0.03, -4.86
ANGLE, -4.34, -4.83, -0.10, -0.61, 9.45
ANGLE, -2.77, -4.62, -0.13, -0.35, -2.34
ANGLE, -0.27, -4.19, 0.09, 2.03, -0.21
ANGLE, -0.27, -3.79, 0.12, 0.40, -0.25
ANGLE, -0.27, -3.44, 0.07, -0.41, -0.26
ANGLE, -0.24, -3.12, 0.05, -0.12, 0.08
ANGLE, 0.16, -2.79, 0.24, 1.98, 3.79
ANGLE, -0.70, -2.58, 0.38, 1.63, -9.12
ANGLE, -1.51, -2.48, 0.49, 1.45, -10.30
ANGLE, -1.05, -2.33, 0.67, 2.27, 2.32
ANGLE, -0.84, -2.18, 0.83, 2.33, 0.84
ANGLE, -0.45, -2.01, 0.87, 1.16, 3.97
ANGLE, -0.45, -1.85, 1.00, 2.24, -0.47
ANGLE, -0.46, -1.71, 1.10, 1.98, -0.55
ANGLE, -0.46, -1.59, 1.08, 0.89, -0.51
ANGLE, 0.33, -1.40, 1.07, 0.96, 5.67
ANGLE, 0.65, -1.19, 0.90, -0.63, 3.94
ANGLE, 0.90, -0.98, 0.55, -2.59, 3.21
ANGLE, 0.88, -0.80, 0.52, 0.31, 0.77
ANGLE, 0.86, -0.63, 0.94, 4.68, 0.68
ANGLE, 0.85, -0.48, 0.52, -3.22, 0.76
ANGLE, 0.62, -0.37, 0.32, -1.51, -1.49
ANGLE, 0.29, -0.31, 0.20, -0.90, -2.01
ANGLE, 1.10, -0.17, 0.06, -1.17, 7.54
ANGLE, 2.22, 0.07, -0.03, -0.87, 1.95
ANGLE, 1.99, 0.26, -0.02, 0.05, -0.19
ANGLE, 2.59, 0.50, 0.11, 1.36, 8.81
ANGLE, 2.61, 0.71, -0.28, -3.85, 2.79
ANGLE, -0.03, 0.63, -0.33, -0.78, -0.05
ANGLE, 0.84, 0.66, -0.21, 0.84, 7.77
ANGLE, 0.86, 0.68, -0.23, -0.40, 1.00
ANGLE, 0.84, 0.69, 0.12, 3.25, 0.75
ANGLE, 0.87, 0.71, 0.15, 0.49, 1.16
ANGLE, 0.88, 0.73, 0.29, 1.56, 1.00
ANGLE, 0.90, 0.74, 0.61, 3.42, 1.05
ANGLE, -0.01, 0.67, 0.62, 0.70, -7.63
ANGLE, -0.01, 0.60, 0.57, 0.18, -0.01
ANGLE, -0.01, 0.54, 0.40, -1.13, -0.01
ANGLE, -0.22, 0.46, 0.36, -0.03, -2.29
ANGLE, 0.20, 0.44, 0.39, 0.63, 4.95
ANGLE, 0.20, 0.41, 0.38, 0.31, 0.23
ANGLE, 0.21, 0.39, 0.48, 1.40, 0.27
ANGLE, 0.21, 0.38, 0.31, -1.21, 0.19
ANGLE, 0.21, 0.36, -0.10, -3.77, 0.20
ANGLE, 0.21, 0.34, -0.00, 0.84, 0.25
ANGLE, 0.21, 0.33, -0.11, -1.11, 0.23
ANGLE, 0.22, 0.32, -0.17, -0.69, 0.26
ANGLE, 0.23, 0.31, -0.20, -0.49, 0.35
ANGLE, 0.22, 0.30, -0.13, 0.52, 0.15
ANGLE, 0.21, 0.29, 0.20, 3.19, 0.18
ANGLE, -0.77, 0.19, -0.33, -5.08, -8.21
ANGLE, -0.77, 0.09, -0.35, -0.55, -0.70
ANGLE, -0.76, 0.01, -0.00, 3.13, -0.69
ANGLE, -0.54, -0.05, 0.23, 2.27, 1.46
ANGLE, -0.96, -0.14, -0.34, -5.39, -4.48
ANGLE, -0.85, -0.21, -0.31, -0.05, -0.03
ANGLE, 0.18, -0.17, -0.12, 1.53, 9.81
ANGLE, 0.18, -0.14, -0.25, -1.42, 0.18
ANGLE, 0.18, -0.11, -0.01, 2.17, 0.17
ANGLE, 0.18, -0.08, 0.27, 2.82, 0.16
ANGLE, 0.18, -0.05, 0.42, 1.72, 0.23
ANGLE, 0.65, 0.02, 0.47, 0.96, 4.19
ANGLE, 0.65, 0.08, 0.52, 0.99, 0.64
ANGLE, 1.15, 0.19, 0.41, -0.63, 5.06
ANGLE, 1.80, 0.35, 0.37, 0.05, 7.78
ANGLE, 1.12, 0.43, 0.69, 3.57, -5.53
ANGLE, 1.78, 0.56, 1.15, 5.31, 7.63
ANGLE, 3.00, 0.81, 1.26, 2.18, 2.77
ANGLE, 3.98, 1.12, 0.93, -2.03, 4.38
ANGLE, 1.12, 1.12, 0.73, -1.07, 6.92
ANGLE, 4.97, 1.51, 0.53, -1.22, 6.32
ANGLE, 1.51, 1.51, 0.72, 2.41, 5.74
ANGLE, 1.51, 1.51, -0.69, -13.40, 7.26
ANGLE, 1.51, 1.51, -1.12, -5.04, 2.31
ANGLE, 5.37, 1.89, -1.05, -0.38, 5.46
ANGLE, 5.67, 2.27, -1.16, -2.17, 8.92
ANGLE, 2.27, 2.27, 0.29, 13.40, 9.36
ANGLE, 2.27, 2.27, -0.34, -6.07, 11.33
ANGLE, 7.80, 2.83, -0.98, -6.68, 20.76
ANGLE, 9.37, 3.48, -1.02, -1.39, 15.69
ANGLE, 10.11, 4.14, -0.65, 2.62, 37.41
ANGLE, 10.04, 4.73, -0.69, -1.04, 9.09
ANGLE, 10.83, 5.34, -0.83, -2.06, 13.75
ANGLE, 10.68, 5.88, -0.75, -0.03, 11.01
ANGLE, 6.81, 5.97, -0.48, 1.98, 5.53
ANGLE, 4.55, 5.83, -0.39, 0.40, 4.11
ANGLE, 3.29, 5.57, -0.41, -0.64, -9.33
ANGLE, 1.39, 5.16, -0.22, 1.53, 1.49
ANGLE, 3.09, 4.95, 0.10, 3.02, 2.22
ANGLE, 1.42, 4.60, -0.19, -2.81, 1.29
ANGLE, 2.68, 4.40, -0.03, 1.34, 2.25
ANGLE, 2.07, 4.17, 0.14, 1.68, -5.63
ANGLE, 4.17, 4.17, 0.20, 0.79, -1.07
ANGLE, 4.17, 4.17, 0.15, -0.31, -1.65
ANGLE, 4.17, 4.17, 0.26, 1.27, -1.19
ANGLE, 4.17, 4.17, 0.10, -1.34, -6.63
ANGLE, -0.00, 3.75, 0.12, 0.27, -0.00
ANGLE, 0.76, 3.45, 0.32, 2.11, 8.95
ANGLE, 0.78, 3.19, 0.32, 0.29, 1.08
ANGLE, 1.03, 2.97, 0.42, 1.31, 3.18
ANGLE, 1.81, 2.85, 0.56, 1.91, 7.82
ANGLE, 2.54, 2.82, 0.58, 0.73, 7.70
ANGLE, 2.96, 2.84, 0.60, 0.75, 6.53
ANGLE, 2.09, 2.76, 0.25, -2.93, -8.24
ANGLE, 0.80, 2.57, 0.26, 0.38, 1.00
ANGLE, 1.42, 2.45, 0.21, -0.27, 6.92
ANGLE, -0.37, 2.17, 0.09, -0.96, -0.42
ANGLE, -0.36, 1.92, -0.18, -2.64, -0.27
ANGLE, 0.63, 1.79, -0.51, -3.43, 9.22
ANGLE, 0.13, 1.62, -0.58, -1.24, -3.87
ANGLE, 0.14, 1.47, -0.38, 1.48, 0.19
ANGLE, 0.13, 1.34, -0.17, 1.69, 0.10
ANGLE, -0.55, 1.15, -0.14, 0.09, -7.09
ANGLE, -1.24, 0.91, -0.24, -1.11, -5.77
ANGLE, -1.59, 0.66, -0.14, 0.76, -6.07
ANGLE, -3.83, 0.21, -0.31, -1.85, -3.79
ANGLE, -4.05, -0.22, -0.27, 0.12, -5.90
ANGLE, -4.51, -0.64, -0.20, 0.38, -7.69
ANGLE, -2.81, -0.86, 0.03, 2.12, -2.60
ANGLE, -2.64, -1.04, 0.30, 2.69, -0.99
ANGLE, -1.75, -1.11, 0.28, 0.12, 7.15
ANGLE, -0.26, -1.03, 0.27, 0.15, -0.25
ANGLE, -0.25, -0.95, 0.40, 1.59, -0.19
ANGLE, -0.92, -0.94, 0.48, 1.19, -5.74
ANGLE, -0.45, -0.89, 0.53, 0.98, 5.33
ANGLE, -0.44, -0.85, 0.39, -0.85, -0.41
ANGLE, -0.73, -0.84, 0.50, 1.46, -3.52
ANGLE, -0.73, -0.83, 0.33, -1.19, -0.74
ANGLE, 0.16, -0.73, 0.48, 1.82, 7.74
ANGLE, 0.16, -0.64, 0.65, 2.21, 0.19
ANGLE, 0.53, -0.52, 0.50, -0.84, 3.64
ANGLE, 1.06, -0.36, 0.52, 0.64, 6.77
ANGLE, -0.01, -0.33, 0.36, -1.02, -17.47
ANGLE, -0.01, -0.30, 0.29, -0.40, -0.01
ANGLE, -1.17, -0.38, 0.28, 0.24, -13.65
ANGLE, -0.73, -0.42, 0.46, 2.11, 1.15
ANGLE, -0.75, -0.45, 0.49, 0.69, -0.93
ANGLE, -0.62, -0.47, 0.27, -1.69, 0.08
ANGLE, -0.61, -0.48, 0.45, 2.08, -0.48
ANGLE, 0.34, -0.40, 0.26, -1.45, 10.03
ANGLE, 0.68, -0.29, 0.17, -0.63, 4.46
ANGLE, 0.60, -0.20, 0.33, 1.74, -0.08
ANGLE, 1.49, -0.03, 0.45, 1.51, 8.91
ANGLE, 2.87, 0.26, 0.29, -1.11, 2.37
ANGLE, 3.54, 0.58, 0.33, 0.69, 10.60
ANGLE, 4.85, 1.01, 0.24, -0.58, 4.35
ANGLE, 5.60, 1.47, 0.10, -1.13, 5.10
ANGLE, 5.88, 1.91, -0.73, -8.24, 8.22
ANGLE, 3.89, 2.11, -0.66, -0.02, 4.66
ANGLE, 2.68, 2.17, -0.54, 0.52, -8.46
ANGLE, 2.45, 2.19, -0.41, 0.76, 0.48
ANGLE, 2.26, 2.20, -0.42, -0.47, 0.39
ANGLE, 2.02, 2.18, -0.40, -0.26, -0.17
ANGLE, 1.86, 2.15, -0.34, 0.26, 0.41
ANGLE, 1.69, 2.10, -0.28, 0.21, 0.13
ANGLE, 1.51, 2.04, -0.26, -0.06, -0.17
ANGLE, 1.35, 1.97, -0.23, 0.05, -0.08
ANGLE, 1.19, 1.90, -0.19, 0.18, -0.21
ANGLE, 1.10, 1.82, -0.17, -0.02, 0.21
ANGLE, 0.97, 1.73, -0.14, 0.12, -0.13
ANGLE, 0.88, 1.65, -0.12, 0.09, 0.04
ANGLE, 0.79, 1.56, -0.11, -0.02, -0.08
ANGLE, 0.69, 1.47, -0.08, 0.14, -0.17
ANGLE, 0.65, 1.39, -0.07, 0.08, 0.29
ANGLE, 0.65, 1.32, -0.05, 0.06, 0.65
ANGLE, 0.59, 1.25, -0.06, -0.11, 0.04
ANGLE, 0.57, 1.18, -0.05, 0.06, 0.38
ANGLE, 0.51, 1.11, -0.05, -0.06, 0.00
ANGLE, 0.45, 1.05, -0.03, 0.18, -0.17
ANGLE, 0.40, 0.98, -0.02, 0.03, 0.00
ANGLE, 0.35, 0.92, -0.03, -0.08, -0.08
ANGLE, 0.32, 0.86, -0.02, 0.03, 0.04
ANGLE, 0.29, 0.80, -0.03, -0.12, -0.04
ANGLE, 0.27, 0.75, -0.03, -0.08, 0.17
ANGLE, 0.26, 0.70, -0.03, 0.00, 0.13
ANGLE, 0.21, 0.65, -0.02, 0.11, -0.21
ANGLE, 0.17, 0.60, -0.02, -0.05, -0.21
ANGLE, 0.15, 0.56, -0.02, -0.05, -0.08
ANGLE, 0.13, 0.51, -0.03, -0.08, -0.04
ANGLE, 0.11, 0.47, -0.04, -0.11, -0.04
ANGLE, 0.09, 0.44, -0.04, -0.11, -0.04
ANGLE, 0.07, 0.40, -0.03, 0.11, -0.13
ANGLE, 0.08, 0.37, -0.02, 0.02, 0.13
ANGLE, 0.11, 0.34, -0.02, 0.03, 0.38
ANGLE, 0.15, 0.32, -0.00, 0.14, 0.54
ANGLE, 0.12, 0.30, -0.00, 0.00, -0.13
ANGLE, 0.09, 0.28, 0.00, 0.06, -0.17
ANGLE, 0.09, 0.26, 0.01, 0.08, 0.00
ANGLE, 0.08, 0.24, 0.02, 0.08, 0.00
ANGLE, 0.05, 0.22, 0.01, -0.03, -0.17
ANGLE, 0.05, 0.21, 0.00, -0.11, 0.05
